id,start_date,motion:title,motion:number,motion:id,legislative_session:id,result,counts:option:yes,counts:option:no,counts:option:abstain,counts:number_of_people,counts:present
38125,10.9.2015,"zařadit tisk Z – 3700 „K postupu při přípravě OZV, kterou se mění OZV č. 10/2013 Sb. HMP, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace...“ jako bod č. 1  (primátorka HMP)",,,9,pass,61,,2,65,63
38127,10.9.2015,o celém upraveném návrhu programu jednání,,,9,pass,39,11,13,65,63
38129,10.9.2015,"procedurální návrh, aby ke každému návrhu předsedkyně klubu ODS Udženija ve věci odvolání členů Rady HMP byla samostatně otevřena diskuse  (Jílek)",,,9,fail,25,17,20,65,62
38131,10.9.2015,dozařazení bodu číslo 1: „Odvolání pana náměstka Petra Dolínka“  (Udženija),,,9,fail,26,16,14,65,56
38133,10.9.2015,dozařazení bodu číslo 2: „Odvolání Libora Hadravy“ (Udženija),,,9,fail,21,23,14,65,58
38135,10.9.2015,dozařazení bodu číslo 3: „Odvolání Michala Haška“  (Udženija),,,9,fail,25,22,9,65,56
38137,10.9.2015,dozařazení bodu číslo 4: „Odvolání Adriany Krnáčové“   (Udženija),,,9,fail,21,25,11,65,57
38139,10.9.2015,dozařazení bodu číslo 5: „Odvolání Evy Kislingerové“  (Udženija),,,9,fail,21,23,13,65,57
38141,10.9.2015,dozařazení bodu číslo 6: „Odvolání Radka Lacka“  (Udženija),,,9,fail,21,22,12,65,55
38143,10.9.2015,dozařazení bodu číslo 7: „Odvolání Hany Novákové“  (Udženija),,,9,fail,25,15,10,65,50
38145,10.9.2015,dozařazení bodu číslo 8: „Odvolání Jany Plamínkové“  (Udženija),,,9,fail,21,22,9,65,52
38147,10.9.2015,dozařazení bodu číslo 9: „Odvolání Ireny Ropkové“  (Udženija),,,9,fail,25,21,12,65,58
38149,10.9.2015,dozařazení bodu číslo 10: „Odvolání Matěje Stropnického“  (Udženija),,,9,fail,21,22,1,65,44
38151,10.9.2015,dozařazení bodu číslo 11: „Odvolání Jana Wolfa“   (Udženija),,,9,fail,21,28,11,65,60
38153,10.9.2015,"k postupu při přípravě obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č.10/2013 Sb. hl.m. Prahy, kterou se stanoví místa a čas, na kterých lze provozovat loterie a jiné podobné hry, a kterou se stanoví opatření k omezení jejich propagace, a k prodloužení termínu jejího projednání Zastupitelstvem hl.m. Prahy",1,Z-3700,9,pass,39,0,14,65,53
38155,10.9.2015,k návrhu na udělení ceny hlavního města Prahy Ladislavu Smočkovi,2,Z-3496,9,pass,47,0,6,65,53
38157,10.9.2015,k volbě přísedících Městského soudu v Praze,3,Z-3571,9,pass,45,0,7,65,52
38159,10.9.2015,"návrh na uzavření dodatku č. 1 ke Smlouvě o poskytnutí daru č. DAH/08/02/005241/2014 ze dne 6. 10. 2014 uzavřené mezi Hl. m. Praha jako dárcem a ČR, Hasičský záchranný sbor hl. m. Prahy (IČO 70886288) jako obdarovaným",4,Z-3627,9,pass,46,0,4,65,50
38161,10.9.2015,"k záměru odboru informatiky na realizaci veřejné zakázky ""Zajištění elektronických komunikací v oblasti datových služeb na území hl.m. Prahy""",5,Z-3634,9,pass,42,0,9,65,51
38163,10.9.2015,"k záměru odboru informatiky na realizaci veřejné zakázky ""Zajištění elektronických komunikací v oblasti datových služeb na území hl.m. Prahy""",5,Z-3634,9,pass,38,0,17,65,55
38165,10.9.2015,"k prominutí odvodů / penále za porušení rozpočtové kázně dle zákona č. 250/2000 Sb., o rozpočtových pravidlech územních rozpočtů, ve znění pozdějších předpisů",6,Z-3622,9,pass,34,0,15,65,49
38167,10.9.2015,k individuálním komplexním projektům odboru školství a mládeže MHMP předloženým v rámci Operačního programu Praha – Adaptabilita,7,Z-3669,9,pass,41,0,8,65,49
38169,10.9.2015,ke schválení projektu Technické pomoci Operačního programu Praha - Adaptabilita IT,8,Z-3673,9,pass,40,0,7,65,47
38171,10.9.2015,k úpravě rozpočtu hl.m. Prahy za účelem financování projektů z Operačního programu Praha - Konkurenceschopnost v roce 2015,9,Z-3691,9,pass,39,0,7,65,46
38173,10.9.2015,ke schválení programového dokumentu Operačního programu Praha - pól růstu ČR na čerpání podpory ze zdrojů EU v programovém období 2014 - 2020 a ke schválení spolufinancování projektů schválených v rámci výzev OP PPR z rozpočtu hlavního města Prahy až do výše 50% poskytované podpory pro celé programové období 2014 - 2020,10,Z-3682,9,pass,40,0,6,65,46
38175,10.9.2015,k návrhu na vyslovení souhlasu ručitele se změnou věřitele dluhu zajištěného ručitelským prohlášením HMP vůči ŠKODA TRANSPORTATION a.s.,11,Z-3411,9,pass,33,0,21,65,54
38177,10.9.2015,k návrhu na vyslovení souhlasu ručitele se změnou věřitele dluhu zajištěného ručitelským prohlášením HMP vůči ŠKODA TRANSPORTATION a.s.,11,Z-3411,9,pass,37,0,18,65,55
38179,10.9.2015,k návrhu na vyslovení souhlasu ručitele se změnou věřitele dluhu zajištěného ručitelským prohlášením HMP vůči ŠKODA TRANSPORTATION a.s.,11,Z-3411,9,pass,34,0,15,65,49
38181,10.9.2015,k odůvodnění veřejné zakázky „Rámcová smlouva na běžnou a souvislou údržbu pozemních komunikací na území hl.m. Prahy“,12,Z-3487,9,pass,37,0,12,65,49
38183,10.9.2015,,,,9,pass,41,0,2,65,43
38185,10.9.2015,k uzavření smlouvy o zřízení služebností inženýrských sítí,13,Z-3435,9,pass,38,0,10,65,48
38187,10.9.2015,k uzavření smlouvy o zřízení služebností inženýrských sítí,14,Z-3441,9,pass,37,0,12,65,49
38189,10.9.2015,k uzavření smlouvy o zřízení služebností inženýrských sítí,15,Z-3442,9,pass,36,0,13,65,49
38191,10.9.2015,k uzavření smlouvy o zřízení služebností inženýrských sítí,16,Z-3444,9,pass,37,0,11,65,48
38193,10.9.2015,k uzavření smlouvy o zřízení služebnosti inženýrských sítí,17,Z-3446,9,pass,37,0,11,65,48
38195,10.9.2015,k uzavření smlouvy o zřízení služebnosti inženýrských sítí,18,Z-3534,9,pass,41,0,8,65,49
38197,10.9.2015,k uzavření smlouvy o zřízení služebnosti,19,Z-3383,9,pass,42,0,6,65,48
38199,10.9.2015,k uzavření smlouvy o zřízení služebnosti,20,Z-3541,9,pass,40,0,9,65,49
38201,10.9.2015,k návrhu na schválení uzavření smluv o zřízení věcného břemene,21,Z-3482,9,pass,43,0,6,65,49
38203,10.9.2015,ke Zprávě o plnění rozpočtu hlavního města Prahy za 1. pololetí 2015,22,Z-3638,9,pass,40,0,16,65,56
38205,10.9.2015,,,,9,pass,43,3,9,65,55
38207,10.9.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Satalice na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,23,Z-3559,9,pass,47,0,8,65,55
38209,10.9.2015,,,,9,pass,47,0,8,65,55
38211,10.9.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha - Přední Kopanina z rozpočtu hlavního města Prahy na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP,24,Z-3586,9,pass,47,0,7,65,54
38213,10.9.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha 4 na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,25,Z-3601,9,pass,45,0,6,65,51
38215,10.9.2015,k návrhu na poskytnutí účelové investiční dotace městské části Praha 21 z rozpočtu hlavního města Prahy z kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP,26,Z-3612,9,pass,44,0,6,65,50
38217,10.9.2015,k návrhu na poskytnutí účelové investiční dotace MČ Praha - Koloděje na vrub kapitoly 1016 - rezerva na spolufinancování projektů EU/EHP z rozpočtu hlavního města Prahy,27,Z-3647,9,pass,43,0,7,65,50
38219,10.9.2015,"k návrhu dalšího postupu v souvislosti s úvěrovou smlouvou ""Prague Metro III B"", uzavřenou mezi hl.m.Prahou a Evropskou investiční bankou",28,Z-3668,9,pass,42,0,12,65,54
38221,10.9.2015,,,,9,pass,43,0,8,65,51
38223,10.9.2015,k návrhu na změnu charakteru části investiční účelové dotace poskytnuté MČ Praha - Kunratice z rozpočtu hl. m. Prahy v roce 2015,29,Z-3589,9,pass,46,0,9,65,55
38225,10.9.2015,k návrhu na změnu charakteru části investiční účelové dotace poskytnuté MČ Praha - Čakovice z rozpočtu hl. m. Prahy v roce 2015,30,Z-3592,9,pass,47,0,9,65,56
38227,10.9.2015,k návrhu na změnu charakteru části investiční účelové dotace poskytnuté MČ Praha - Březiněves z rozpočtu hl. m. Prahy,31,Z-3625,9,pass,43,0,12,65,55
38229,10.9.2015,k pořízení návrhu zadání úpravy ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 6,,,9,fail,30,14,12,65,56
38231,10.9.2015,k pořízení návrhu zadání úpravy ÚP SÚ hl.m. Prahy na území správního obvodu Prahy 6,,,9,fail,25,5,19,65,49
38233,10.9.2015,k návrhu na uznání vlastnického práva,32,Z-3536,9,pass,33,0,15,65,48
38235,10.9.2015,,,,9,pass,43,0,10,65,53
38237,10.9.2015,k návrhu na schválení soudního smíru,33,Z-3399,9,pass,36,0,16,65,52
38239,10.9.2015,k návrhu na schválení soudního smíru,34,Z-3563,9,pass,36,0,16,65,52
38241,10.9.2015,k návrhu na schválení soudního smíru,35,Z-3570,9,pass,33,0,17,65,50
38243,10.9.2015,,,,9,pass,44,0,6,65,50
38245,10.9.2015,k návrhu na uzavření smluv o zřízení služebnosti ve prospěch hl.m. Prahy,36,Z-3678,9,pass,42,0,9,65,51
38247,10.9.2015,k návrhu na uzavření smluv o zřízení služebnosti umístění vodního díla ve prospěch hl.m. Prahy,37,Z-3679,9,pass,42,0,8,65,50
38249,10.9.2015,k návrhu na schválení uzavření smluv o zřízení služebností inženýrských sítí,38,Z-3676,9,pass,36,0,12,65,48
38251,10.9.2015,"k návrhu na schválení uzavření smluv o zřízení věcného břemene se společností PREdistribuce, a.s.",39,Z-3680,9,pass,40,0,8,65,48
38253,10.9.2015,k návrhu na schválení uzavření smluv o zřízení služebnosti,40,Z-3709,9,pass,40,0,10,65,50
38255,10.9.2015,"k oznámení záměru městské části Praha - Nedvězí na prodej věcí z vlastnictví hlavního města Prahy, svěřených do správy městské části Praha - Nedvězí, nemovitostí v tenisovém areálu v k.ú. Nedvězí, předloženého podle ustanovení § 18 odst. 1 písm. a) obecně závazné vyhlášky č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění obecně závazné vyhlášky č. 12/2004 Sb. hl.m. Prahy",,,9,pass,54,0,0,65,54
38257,10.9.2015,"k oznámení záměru městské části Praha - Nedvězí na prodej věcí z vlastnictví hlavního města Prahy, svěřených do správy městské části Praha - Nedvězí, nemovitostí v tenisovém areálu v k.ú. Nedvězí, předloženého podle ustanovení § 18 odst. 1 písm. a) obecně závazné vyhlášky č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění obecně závazné vyhlášky č. 12/2004 Sb. hl.m. Prahy",,,9,pass,54,0,3,65,57
38259,10.9.2015,k návrhu na majetkoprávní vypořádání pozemku parc. č. 1658/1 k.ú. Strašnice,41,Z-3430,9,pass,39,0,17,65,56
38261,10.9.2015,,,,9,pass,44,0,6,65,50
38263,10.9.2015,k návrhu směny pozemku parc.č. 615/77 o výměře 13 m2 v k.ú. Prosek za pozemek parc.č. 615/100 o výměře 13 m2,42,Z-3469,9,pass,46,0,7,65,53
38265,10.9.2015,k návrhu směny části pozemku parc.č. 212 o výměře 35 m2 v k. ú. Karlín ve vlastnictví Erste Group Immorent ČR s.r.o. za část pozemku parc.č. 780 o výměře 4 m2 v k. ú. Karlín ve vlastnictví hl.m. Prahy,43,Z-3398,9,pass,47,0,8,65,55
38267,10.9.2015,"k návrhu směny části pozemku parc.č. 2504/3 o výměře 317 m2 v k. ú. Libeň ve vlastnictví Elektrodružstvo Praha za pozemek parc.č. 2455/27 o výměře 88 m2 v k. ú. Libeň a pozemky parc.č. 607 o výměře 127 m2 a parc.č. 608/2 o výměře 26 m2 v k. ú. Veleslavín, všechny ve vlastnictví hl.m. Prahy",44,Z-3363,9,pass,47,0,9,65,56
38269,10.9.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, svěření správy věcí z vlastnictví hlavního města Prahy městským částem Praha 3, Praha 6, Praha 8, Praha 14, Praha 20, Praha - Kolovraty, Praha 17 a Praha –Slivenec",45,Z-3619,9,pass,44,0,6,65,50
38271,10.9.2015,"k návrhu obecně závazné vyhlášky, kterou se mění obecně závazná vyhláška č. 55/2000 Sb. hl.m. Prahy, kterou se vydává Statut hlavního města Prahy, ve znění pozdějších předpisů, odejmutí správy svěřených věcí z vlastnictví hlavního města Prahy městským částem Praha 6, Praha 8, Praha 11, Praha - Ďáblice a Praha – Vinoř",46,Z-3659,9,pass,44,0,4,65,48
38273,10.9.2015,,,,9,pass,43,0,1,65,44
38275,10.9.2015,k návrhu na úplatné nabytí pozemku parc. č. 1014/2 v k.ú. Řeporyje do vlastnictví hlavního města Prahy,47,Z-2599,9,pass,37,0,5,65,42
38277,10.9.2015,k návrhu na úplatné nabytí pozemku parc. č. 319/13 v k.ú. Koloděje do vlastnictví hlavního města Prahy,48,Z-2620,9,pass,36,0,6,65,42
38279,10.9.2015,k návrhu na úplatné nabytí pozemku parc.č.121 k.ú. Troja,49,Z-3261,9,pass,40,0,1,65,41
38281,10.9.2015,"k návrhu na úplatné nabytí pozemku parc. č. 134/2 o výměře 57 m2, zapsaného v katastru nemovitostí na LV č. 2762 pro k. ú. Veleslavín, obec Praha, z vlastnictví společnosti B.I.C. 01, s.r.o., do vlastnictví hlavního města Prahy",50,Z-3555,9,pass,39,0,1,65,40
38283,10.9.2015,k návrhu na úplatné nabytí pozemků v k.ú. Jinonice,51,Z-3498,9,pass,41,0,1,65,42
38285,10.9.2015,"k návrhu na úplatné nabytí pozemků parc.č.st. 260, parc.č.st. 261 a parc.č. 565/4 v k.ú. Maršov I ve vlastnictví České republiky, právo hospodařit s majetkem státu má Zemědělský podnik Razová, státní podnik v likvidaci, IČO 136 42 090, se sídlem Třanovského 622/11, Praha 6 do vlastnictví hlavního města Prahy",52,Z-3235,9,pass,42,0,4,65,46
38287,10.9.2015,"k návrhu na úplatné nabytí pozemků parc. č. 1117/9, 1118/1, 1118/2, 1118/3, 1118/4, 1344/1, 1344/3, 1344/10, 1344/11, 1344/12, 1344/13, a 1346 v k. ú. Hostivice do vlastnictví hlavního města Prahy",53,Z-3500,9,pass,38,0,7,65,45
38289,10.9.2015,k návrhu na úplatné nabytí pozemků v k.ú. Stodůlky,54,Z-3501,9,pass,38,0,9,65,47
38291,10.9.2015,k návrhu na úplatné nabytí pozemků v k. ú. Strašnice do vlastnictví hlavního města Prahy,55,Z-2367,9,pass,38,0,7,65,45
38293,10.9.2015,"k návrhu na úplatné nabytí pozemků v k.ú. Předměřice nad Jizerou z vlastnictví České republiky, právo hospodaření s majetkem státu pro Pražské vodárny státní podnik v likvidaci do vlastnictví hlavního města Prahy",56,Z-3377,9,pass,43,0,4,65,47
38295,10.9.2015,k návrhu na úplatné nabytí pozemků v k.ú. Dubeč do vlastnictví hlavního města Prahy,57,Z-3481,9,pass,40,0,7,65,47
38297,10.9.2015,"k návrhu na úplatné nabytí splaškové kanalizace a vodovodního řadu v k.ú. Šeberov z vlastnictví společnosti DANVIT REALITY, s.r.o., se sídlem Hradec Králové, Na Brně 1972, PSČ 500 06, IČO: 27486648, do vlastnictví hlavního města Prahy za ujednanou cenu splaškové kanalizace ve výši 15.000,- Kč a vodovodního řadu za ujednanou cenu 5.000,- Kč",58,Z-3397,9,pass,43,0,4,65,47
38299,10.9.2015,,,,9,pass,39,0,1,65,40
38301,10.9.2015,k návrhu na úplatný převod pozemku parc. č. 2557/101 o výměře 24 m2 k.ú. Břevnov,59,Z-3391,9,pass,36,0,9,65,45
38303,10.9.2015,k návrhu na úplatný převod pozemku parc. č. 3494/7 k.ú. Strašnice,60,Z-3567,9,pass,40,0,4,65,44
38305,10.9.2015,"k návrhu na úplatný převod pozemků parc.č. 651/1, parc.č. 651/5 a parc.č. 651/6 v k.ú. Malešice",61,Z-3378,9,pass,33,0,9,65,42
38307,10.9.2015,"k návrhu na odsouhlasení vypořádání práva stavby formou úplatného převodu vlastnictví pozemků parc. č. 2557/50, parc. č. 2557/28, parc. č. 2557/49 a parc. č. 2557/48, vše v kat. území Břevnov",62,Z-3358,9,pass,36,0,10,65,46
38309,10.9.2015,k návrhu na úplatný převod části pozemku parc.č. 3248/107 v k.ú. Krč,63,Z-3079,9,pass,41,0,3,65,44
38311,10.9.2015,"k návrhu úplatného převodu části pozemku parc. č. 2197/1 a pozemku parc. č. 2197/11, oba v k.ú. Střešovice",64,Z-3111,9,pass,38,0,6,65,44
38313,10.9.2015,k návrhu úplatného převodu částí pozemku parc. č. 465/2 k.ú. Veleslavín,65,Z-3540,9,pass,42,0,4,65,46
38315,10.9.2015,k návrhu na úplatný převod částí pozemků parc.č. 220/1 a parc.č. 221/1 vše v k. ú. Cholupice,66,Z-2823,9,pass,39,0,7,65,46
38317,10.9.2015,"k návrhu na úplatný převod podílu id. 33/84 pozemků parc. č. 2486/5 o výměře 1 023 m2 , parc. č. 2486/14 o výměře 211 m2 a parc. č. 2486/15 o výměře 74 m2 v k.ú. Břevnov",67,Z-3493,9,pass,37,0,8,65,45
38319,10.9.2015,"k návrhu na úplatný převod spoluvlastnického podílu hl. m. Prahy v rozsahu id. 51/108 pozemků parc.č. 527/68, parc.č. 527/69 a parc.č. 527/74 v k.ú. Střížkov",68,Z-2972,9,pass,37,0,6,65,43
38321,10.9.2015,k návrhu na úplatný převod veřejného dešťového kanalizačního řadu a veřejného vodovodu na pozemcích parc. č. 2360/11 a 397/179 v k.ú. Chodov z vlastnictví hl. m. Prahy do vlastnictví společnosti Centrum Praha Jih - Chodov s.r.o.,69,Z-3379,9,pass,42,0,5,65,47
38323,10.9.2015,"k návrhu na úplatný převod veřejného kanalizačního řadu na pozemcích parc. č. 2910/89, 2910/158, 2910/291, 2910/116 a 2910/290 v k.ú. Nusle z vlastnictví hl. m. Prahy do vlastnictví společnosti LIMA spol. s r.o.",70,Z-3395,9,pass,41,0,4,65,45
38325,10.9.2015,,,,9,pass,41,0,3,65,44
38327,10.9.2015,k návrhu na bezúplatné nabytí nemovitosti,71,Z-3486,9,pass,43,0,5,65,48
38329,10.9.2015,k návrhu na bezúplatné nabytí pozemků v k. ú. Lochkov z vlastnictví České republiky s právem hospodaření s majetkem státu pro Státní statek hl. m. Prahy „v likvidaci“ do vlastnictví hlavního města Prahy,72,Z-3561,9,pass,42,0,6,65,48
38331,10.9.2015,"k návrhu na bezúplatné nabytí pozemků v k. ú. Kobylisy, Královice, Křeslice, Třebonice a Vysočany z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",73,Z-3562,9,pass,42,0,5,65,47
38333,10.9.2015,"k návrhu na bezúplatné nabytí pozemků v k. ú;. Šeberov a Štěrboholy z vlastnictví České republiky příslušnost hospodařit s majetkem státu pro Státní pozemkový úřad do vlastnictví hlavního města Prahy dle §7 zákona č. 503/2012 Sb., ve znění pozdějších předpisů",74,Z-3580,9,pass,44,0,5,65,49
38335,10.9.2015,k návrhu na bezúplatné nabytí veřejného osvětlení v k.ú. Slivenec z vlastnictví Mramorka s.r.o. do vlastnictví hl.m. Prahy,75,Z-3573,9,pass,44,0,5,65,49
38337,10.9.2015,k návrhu na bezúplatné nabytí světelného signalizačního zařízení „SSZ 0.383 Počernická - Cerhenická“ v k.ú. Malešice do majetku hl.m. Prahy,76,Z-3470,9,pass,45,0,5,65,50
38339,10.9.2015,"k návrhu na bezúplatné nabytí cyklostezky a úprav vybudovaných v rámci stavby „Cyklostezka v ul. Na příkopě a úprava chodníků v ul. Panská“, Praha 1, Nové Město, Staré Město do vlastnictví hl.m.Prahy",77,Z-3577,9,pass,44,0,6,65,50
38341,10.9.2015,"k návrhu na bezúplatné nabytí komunikace pro pěší včetně zeleně v k.ú. Dejvice z vlastnictví ING Real Estate Development CR, s.r.o. do vlastnictví hl.m. Prahy",78,Z-3495,9,pass,45,0,6,65,51
38343,10.9.2015,"k návrhu na úplatné nabytí pozemků parc. č. 1645/1 a 1646/1 v k. ú. Troja z podílového spoluvlastnictví Jany Černé, Pavla Pazderky, Pavla Štětky a Mileny Tůmové do vlastnictví hl. m. Prahy",79,Z-2991,9,pass,41,0,7,65,48
38345,10.9.2015,k návrhu na úpravu rozpočtu kapitálových výdajů roku 2015 OTV MHMP v kapitole 02 a poskytnutí účelové investiční dotace MČ Praha - Slivenec,80,Z-3564,9,pass,38,0,14,65,52
38347,10.9.2015,,,,9,pass,47,0,6,65,53
38349,10.9.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl. m. Prahy na základě realizace stavby č. 0114 TV Stodůlky, etapa 0003 - Vstavačová, Pod Zličínem, Ostřicová",81,Z-3403,9,pass,43,0,10,65,53
38351,10.9.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl. m. Prahy na základě realizace stavby č. 0100 „TV Zbraslav, etapa 0013 Romana Blahníka, 2. část“",82,Z-3280,9,pass,44,0,9,65,53
38353,10.9.2015,"k návrhu na schválení originárního nabytí vlastnického práva k nemovitosti do majetku hl.m. Prahy na základě realizace stavby č. 3106 TV Suchdol, etapa 0002 - Kanalizace Budovec",83,Z-3244,9,pass,42,0,7,65,49
38355,10.9.2015,,,,9,pass,45,0,5,65,50
38357,10.9.2015,k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti inženýrské sítě,84,Z-3579,9,pass,43,0,8,65,51
38359,10.9.2015,k návrhu na schválení uzavření smlouvy o smlouvě budoucí o zřízení služebnosti inženýrské sítě se společností Česká telekomunikační infrastruktura a.s. pro přípojku napájení vysunutého DSLAMu v ulici Mezitraťová,85,Z-3543,9,pass,43,0,8,65,51
38361,10.9.2015,k návrhu na uzavření smlouvy o smlouvě budoucí o zřízení služebnosti inženýrské sítě s Ing. Václavem Zahradníkem na vodovodní přípojku k rodinnému domu č.p. 95 v ulici Pod akáty,86,Z-3593,9,pass,45,0,9,65,54
38363,10.9.2015,,,,9,pass,46,0,6,65,52
38365,10.9.2015,k návrhu na úplatné nabytí pozemku parc. č. 3165/3 a částí pozemku parc. č. 2933/8 vše v k. ú. Zbraslav do vlastnictví hlavního města Prahy,87,Z-3532,9,pass,45,0,9,65,54
38367,10.9.2015,k návrhu na úplatné nabytí pozemků na LV č. 1008 v k. ú. Dolní Počernice do vlastnictví hl. m. Prahy,88,Z-3477,9,pass,46,0,9,65,55
38369,10.9.2015,k návrhu na úplatné nabytí části pozemku parc. č. 132/1 v k. ú. Lipence do vlastnictví hlavního města Prahy,89,Z-3447,9,pass,46,0,10,65,56
38371,10.9.2015,k návrhu na úplatné nabytí části pozemku parc. č. 107 v k. ú. Lipence do vlastnictví hlavního města Prahy,90,Z-3483,9,pass,45,0,10,65,55
38373,10.9.2015,k návrhu na úplatné nabytí části pozemku parc. č. 724/1 v k. ú. Slivenec do vlastnictví hlavního města Prahy,91,Z-3526,9,pass,45,0,9,65,54
38375,10.9.2015,k návrhu na úplatné nabytí částí pozemků parc. č. 73/4 a parc. č. 75/2 v k. ú. Lipence do vlastnictví hlavního města Prahy,92,Z-3464,9,pass,46,0,9,65,55
38377,10.9.2015,"k návrhu na úplatné nabytí podílů pozemků parc. č. 1626, parc. č. 1628, parc. č. 1605 a parc. č. 1632 v k. ú. Troja do vlastnictví hlavního města Prahy",93,Z-3539,9,pass,45,0,10,65,55
38379,10.9.2015,"k revokaci usnesení Zastupitelstva HMP č.34/26 ze dne 25.2.2010 k návrhu na úplatné nabytí částí pozemků parc.č.1785/2 a parc.č.1785/17 v k.ú. Hlubočepy do vlastnictví hl.m.Prahy pro realizaci stavby č.0050 ""TV Slivenec,etapa 0007-Komunikace U Náhonu""",94,Z-3537,9,pass,45,0,10,65,55
38381,10.9.2015,k návrhu na úplatné nabytí pozemku parc. č. 222/17 a stavby komunikace na tomto pozemku v k. ú. Slivenec do vlastnictví hlavního města Prahy,95,Z-3518,9,pass,39,0,13,65,52
38383,10.9.2015,k návrhu na schválení upravených stanov dobrovolného svazku obcí České dědictví UNESCO,96,Z-3548,9,pass,45,0,7,65,52
38385,10.9.2015,"k odůvodnění veřejné zakázky Dodatečné stavební práce na stavbě č. 40554 ""Společný objekt Chodovec II""",,,9,fail,31,1,10,65,42
38387,10.9.2015,"k odůvodnění veřejné zakázky Dodatečné stavební práce na stavbě č. 40554 ""Společný objekt Chodovec II""",,,9,fail,24,2,13,65,39
38389,10.9.2015,k návrhu úpravy rozpočtu v kap. 0464 a přidělení grantu v oblasti sportu a tělovýchovy na rok 2015 v programu III.2,97,Z-3588,9,pass,36,0,14,65,50
38391,10.9.2015,k návrhu na změnu zřizovacích listin příspěvkových organizací zřizovaných hlavním městem Prahou v působnosti odboru školství a mládeže Magistrátu hlavního města Prahy,98,Z-3277,9,pass,41,0,10,65,51
38393,10.9.2015,k návrhu změn zřizovacích listin příspěvkových organizací v působnosti SML MHMP,99,Z-3624,9,pass,43,0,9,65,52
38395,10.9.2015,"k odůvodnění veřejné zakázky ""Pojištění majetku, vozidel a odpovědnosti za škodu pro příspěvkové organizace v působnosti odboru ZSP MHMP""",100,Z-3466,9,fail,12,5,30,65,47
38397,10.9.2015,"k odůvodnění veřejné zakázky ""Pojištění majetku, vozidel a odpovědnosti za škodu pro příspěvkové organizace v působnosti odboru ZSP MHMP""",100,Z-3466,9,pass,38,2,12,65,52
38399,10.9.2015,"k návrhu na udělení účelové dotace na podporu aktivit v oblasti plánování sociálních služeb, mapování bezbariérovosti a bezdomovectví na lokální úrovni městským částem hl. m. Prahy a úpravu rozpočtu v roce 2015",101,Z-3621,9,pass,43,0,9,65,52
38401,10.9.2015,"k návrhu na udělení účelové dotace na podporu aktivit v oblasti plánování sociálních služeb, mapování bezbariérovosti a bezdomovectví na lokální úrovni městským částem hl. m. Prahy a úpravu rozpočtu v roce 2015",101,Z-3621,9,pass,44,0,9,65,53
38403,10.9.2015,"vyhlášení dotačního řízení hlavního města Prahy pro rok 2016 v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy",102,Z-3641,9,pass,44,0,11,65,55
38405,10.9.2015,"k návrhu na udělení dotace hlavního města Prahy v oblasti sociálních služeb v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy - podpora registrovaných sociálních služeb - dofinancování a úpravu rozpočtu v roce 2015",103,Z-3636,9,pass,44,0,9,65,53
38407,10.9.2015,"k návrhu na udělení grantů hlavního města Prahy v působnosti odboru zdravotnictví, sociální péče a prevence Magistrátu hlavního města Prahy v oblasti podpory registrovaných sociálních služeb poskytovaných občanům hlavního města Prahy pro rok 2015 - dofinancování",104,Z-3675,9,pass,44,0,6,65,50
38409,10.9.2015,"k návrhu na sloučení příspěvkové organizace Obchodní akademie, Praha 3, Kubelíkova 37 s příspěvkovou organizací Obchodní akademie, Praha 4, Svatoslavova 333, s účinností od 1. 10. 2015, s tím, že nástupnickou organizací, která převezme veškerá práva a závazky, bude příspěvková organizace Obchodní akademie, Praha 3, Kubelíkova 37",105,Z-3602,9,pass,42,0,12,65,54
38411,10.9.2015,k návrhu Jednacího řádu výborů Zastupitelstva hlavního města Prahy,106,Z-3688,9,pass,33,2,6,65,41
